par,Definition, mean , lower , upper ,source,normal,SE,BetaM,BetaSE,compM,compSE,compLOWER,diff_lower, compUPPER ,diff_upper,
mu_1,Background mortality , 0.017 , 0.017 , 0.017 ,,1,8.5E-06,NA,NA,0.017,8.5E-06,0.016983, -   , 0.01702 , -   ,
Pmu_as,Proportion of deaths in severe acute phase, 0.070 , 0.050 , 0.130 ,Noya et al. 2015,1,0.01,NA,NA,0.07,0.01,0.05, -   , 0.09000 ,-0.0400 ,http://www.sciencedirect.com/science/article/pii/S0733865116300741
mu_cm,Mortality Mild Chronic Cardiomyopathy, 0.060 , 0.040 , 0.090 ,meta-analysis,1,0.01,NA,NA,0.06,0.01,0.04, -   , 0.08000 ,-0.0100 ,
mu_cs,Mortality Severe Chronic Cardiomyopathy, 0.280 , 0.190 , 0.360 ,meta-analysis,1,0.045,NA,NA,0.28,0.045,0.19, -   , 0.37000 , 0.0100 ,
rrmor,Excess of mortality due to Chagas, 1.740 , 1.490 , 2.030 ,meta-analysis,1,0.125,NA,NA,1.74,0.125,1.49, -   , 1.99000 ,-0.0400 ,
gamma,Proportion of severe acute cases (recognisable), 0.015 , 0.010 , 0.020 ,Rassi et al. 2010,0,NA,-4.199705078,0.143841036,-4.199705078,0.143841036,0.01125, 0.001 , 0.02000 , -   ,http://www.sciencedirect.com/science/article/pii/S0733865116300741
delta,Progression from acute to indeterminate,,,,,,,,,,,,,,,
alpha,Progression from indeterminate to mild cardiomyopathy , 0.009 , 0.001 , 0.0100 ,meta-analysis,0,NA,-4.710530702,0.052680258,-4.710530702,0.052680258,0.00810,0.00710,0.01000, -   ,
beta,Progression from mild to severe cardiomyopathy , 0.010 , 0.001 , 0.040 ,meta-analysis,1,0.0045,NA,NA,0.01,0.0045,0.00100,0.00000,0.01900,-0.0210 ,
rrpro,Excess of progression due to Chagas, 4.230 , 2.020 , 8.850 ,meta-analysis,0,NA,1.442201993,0.369107733,1.442201993,0.369107733,2.02179661, 0.002 , 8.85000 , -   ,
wam,Disability weight of mild acute case, 0.006 , 0.002 , 0.012 ,GBD 2013,0,NA,-5.11599581,0.549306144,-5.11599581,0.549306144,0.002, -   , 0.01800 , 0.0060 ,
was,Disability weight of severe acute case, 0.133 , 0.088 , 0.190 ,GBD 2013,1,0.0225,NA,NA,0.133,0.0225,0.088, -   , 0.17800 ,-0.0120 ,
wcm,Disability  weight of mild chronic heart dissease, 0.041 , 0.026 , 0.062 ,GBD 2013,1,0.0075,NA,NA,0.041,0.0075,0.026, -   , 0.05600 ,-0.0060 ,
wcs,Disability weight of severe chronic heart dissease, 0.179 , 0.122 , 0.251 ,GBD 2013,1,0.0285,NA,NA,0.179,0.0285,0.122, -   , 0.23600 ,-0.0150 ,
du_A,Duration of acute phase (weeks), 4.000 , 3.000 , 8.000 ,??,0,NA,1.386294361,0.143841036,1.386294361,0.143841036,3, -   , 5.33333 ,-2.6667 ,
